time_series_name,model_run_date,prediction_date,predicted_value
time_series_9,13/03/2022,24/03/2022,107.4797725
time_series_9,13/03/2022,25/03/2022,103.2670786
time_series_9,13/03/2022,26/03/2022,102.2340974
time_series_9,20/03/2022,20/03/2022,105.6865983
time_series_9,20/03/2022,21/03/2022,106.3755153
time_series_9,20/03/2022,22/03/2022,105.5132073
time_series_9,20/03/2022,23/03/2022,105.7963008
time_series_9,20/03/2022,24/03/2022,105.6883929
time_series_9,20/03/2022,25/03/2022,104.9035312
time_series_9,20/03/2022,26/03/2022,104.0749633
time_series_9,20/03/2022,27/03/2022,113.0871396
time_series_9,20/03/2022,28/03/2022,107.0400906
time_series_9,20/03/2022,29/03/2022,119.7952098
time_series_9,20/03/2022,30/03/2022,109.9017763
time_series_9,20/03/2022,31/03/2022,115.5226365
time_series_9,20/03/2022,01/04/2022,111.1126226
time_series_9,20/03/2022,02/04/2022,106.6214908
time_series_9,27/03/2022,27/03/2022,106.9754685
time_series_9,27/03/2022,28/03/2022,107.4425764
time_series_9,27/03/2022,29/03/2022,110.1028388
time_series_9,27/03/2022,30/03/2022,108.7032486
time_series_9,27/03/2022,31/03/2022,112.7297749
time_series_9,27/03/2022,01/04/2022,109.9636569
time_series_9,27/03/2022,02/04/2022,115.7539888
time_series_9,27/03/2022,03/04/2022,122.0131561
time_series_9,27/03/2022,04/04/2022,120.6456648
time_series_9,27/03/2022,05/04/2022,114.508502
time_series_9,27/03/2022,06/04/2022,117.3780203
time_series_9,27/03/2022,07/04/2022,128.529622
time_series_9,27/03/2022,08/04/2022,116.6448528
time_series_9,27/03/2022,09/04/2022,119.5102073
time_series_9,03/04/2022,03/04/2022,114.8618436
time_series_9,03/04/2022,04/04/2022,116.223774
time_series_9,03/04/2022,05/04/2022,119.5474562
time_series_9,03/04/2022,06/04/2022,119.8342207
time_series_9,03/04/2022,07/04/2022,120.2320037
time_series_9,03/04/2022,08/04/2022,120.6557521
time_series_9,03/04/2022,09/04/2022,121.5741685
time_series_9,03/04/2022,10/04/2022,116.9810221
time_series_9,03/04/2022,11/04/2022,108.8835956
time_series_9,03/04/2022,12/04/2022,114.1804985
time_series_9,03/04/2022,13/04/2022,113.5219812
time_series_9,03/04/2022,14/04/2022,116.092978
time_series_9,03/04/2022,15/04/2022,119.4492287
time_series_9,03/04/2022,16/04/2022,105.1449063
time_series_9,10/04/2022,10/04/2022,118.2593868
time_series_9,10/04/2022,11/04/2022,116.9574487
time_series_9,10/04/2022,12/04/2022,121.5337561
time_series_9,10/04/2022,13/04/2022,110.6609715
time_series_9,10/04/2022,14/04/2022,113.2784741
time_series_9,10/04/2022,15/04/2022,113.4603616
time_series_9,10/04/2022,16/04/2022,109.7881206
time_series_9,10/04/2022,17/04/2022,110.866013
time_series_9,10/04/2022,18/04/2022,114.2241221
time_series_9,10/04/2022,19/04/2022,99.01920748
time_series_9,10/04/2022,20/04/2022,102.5209921
time_series_9,10/04/2022,21/04/2022,103.5937539
time_series_9,10/04/2022,22/04/2022,97.28280908
time_series_9,10/04/2022,23/04/2022,106.9086279
time_series_9,17/04/2022,17/04/2022,110.5487103
time_series_9,17/04/2022,18/04/2022,109.2662111
time_series_9,17/04/2022,19/04/2022,109.3928363
time_series_9,17/04/2022,20/04/2022,103.3385203
time_series_9,17/04/2022,21/04/2022,105.0941632
time_series_9,17/04/2022,22/04/2022,105.1850088
time_series_9,17/04/2022,23/04/2022,105.8621821
time_series_9,17/04/2022,24/04/2022,107.5238383
time_series_9,17/04/2022,25/04/2022,104.6078039
time_series_9,17/04/2022,26/04/2022,109.8575769
time_series_9,17/04/2022,27/04/2022,108.7426087
time_series_9,17/04/2022,28/04/2022,114.7780317
time_series_9,17/04/2022,29/04/2022,106.5378168
time_series_9,17/04/2022,30/04/2022,114.4230262
time_series_9,24/04/2022,24/04/2022,107.1778487
time_series_9,24/04/2022,25/04/2022,110.2778985
time_series_9,24/04/2022,26/04/2022,107.4071576
time_series_9,24/04/2022,27/04/2022,115.1088782
time_series_9,24/04/2022,28/04/2022,106.8770205
time_series_9,24/04/2022,29/04/2022,112.3585787
time_series_9,24/04/2022,30/04/2022,102.496247
time_series_9,24/04/2022,01/05/2022,122.7325559
time_series_9,24/04/2022,02/05/2022,121.0079683
time_series_9,24/04/2022,03/05/2022,127.8679073
time_series_9,24/04/2022,04/05/2022,117.5034508
time_series_9,24/04/2022,05/05/2022,120.2820808
time_series_9,24/04/2022,06/05/2022,135.2525689
time_series_9,24/04/2022,07/05/2022,132.6785822
time_series_9,01/05/2022,01/05/2022,117.2404122
time_series_9,01/05/2022,02/05/2022,118.3453228
time_series_9,01/05/2022,03/05/2022,121.7077406
time_series_9,01/05/2022,04/05/2022,123.8925846
time_series_9,01/05/2022,05/05/2022,123.1787213
time_series_9,01/05/2022,06/05/2022,122.7019918
time_series_9,01/05/2022,07/05/2022,127.1984996
time_series_9,01/05/2022,08/05/2022,122.8094036
time_series_9,01/05/2022,09/05/2022,125.716811
time_series_9,01/05/2022,10/05/2022,125.6868289
time_series_9,01/05/2022,11/05/2022,123.2194921
time_series_9,01/05/2022,12/05/2022,125.9752367
time_series_9,01/05/2022,13/05/2022,117.9452468
time_series_9,01/05/2022,14/05/2022,118.9666562
time_series_9,08/05/2022,08/05/2022,125.2327672
time_series_9,08/05/2022,09/05/2022,125.131512
time_series_9,08/05/2022,10/05/2022,119.7239823
time_series_9,08/05/2022,11/05/2022,120.9370116
time_series_9,08/05/2022,12/05/2022,121.68324
time_series_9,08/05/2022,13/05/2022,122.0145082
time_series_9,08/05/2022,14/05/2022,107.379219
time_series_9,08/05/2022,15/05/2022,122.097097
time_series_9,08/05/2022,16/05/2022,110.5473815
time_series_9,08/05/2022,17/05/2022,104.9205992
time_series_9,08/05/2022,18/05/2022,103.6650405
time_series_9,08/05/2022,19/05/2022,112.6017178
time_series_9,08/05/2022,20/05/2022,108.7075628
time_series_9,08/05/2022,21/05/2022,102.5530826
time_series_9,15/05/2022,15/05/2022,115.8735047
time_series_9,15/05/2022,16/05/2022,113.5099117
time_series_9,15/05/2022,17/05/2022,110.6970569
time_series_9,15/05/2022,18/05/2022,110.6715721
time_series_9,15/05/2022,19/05/2022,105.5086848
time_series_9,15/05/2022,20/05/2022,109.8407854
time_series_9,15/05/2022,21/05/2022,110.6476823
time_series_9,15/05/2022,22/05/2022,104.7899998
time_series_9,15/05/2022,23/05/2022,101.4924589
time_series_9,15/05/2022,24/05/2022,109.3943033
time_series_9,15/05/2022,25/05/2022,116.2287681
time_series_9,15/05/2022,26/05/2022,108.3112747
time_series_9,15/05/2022,27/05/2022,110.2436792
time_series_9,15/05/2022,28/05/2022,117.0291868
time_series_9,22/05/2022,22/05/2022,106.2097691
time_series_9,22/05/2022,23/05/2022,106.3395802
time_series_9,22/05/2022,24/05/2022,107.9607093
time_series_9,22/05/2022,25/05/2022,99.93533593
time_series_9,22/05/2022,26/05/2022,108.8062067
time_series_9,22/05/2022,27/05/2022,123.9519596
time_series_9,22/05/2022,28/05/2022,111.5764871
time_series_9,22/05/2022,29/05/2022,113.4879812
time_series_9,22/05/2022,30/05/2022,125.0872329
time_series_9,22/05/2022,31/05/2022,125.4612109
time_series_9,22/05/2022,01/06/2022,121.7887643
time_series_9,22/05/2022,02/06/2022,134.0694517
time_series_9,22/05/2022,03/06/2022,108.1742543
time_series_9,22/05/2022,04/06/2022,148.4518896
time_series_9,29/05/2022,29/05/2022,115.5881115
time_series_9,29/05/2022,30/05/2022,119.5186387
time_series_9,29/05/2022,31/05/2022,119.4791791
time_series_9,29/05/2022,01/06/2022,125.2416598
time_series_9,29/05/2022,02/06/2022,126.5011865
time_series_9,29/05/2022,03/06/2022,121.1705877
time_series_9,29/05/2022,04/06/2022,131.7480964
time_series_9,29/05/2022,05/06/2022,133.4551879
time_series_9,29/05/2022,06/06/2022,124.9900935
time_series_9,29/05/2022,07/06/2022,136.21879
time_series_9,29/05/2022,08/06/2022,142.0825997
time_series_9,29/05/2022,09/06/2022,134.4992486
time_series_9,29/05/2022,10/06/2022,135.8385556
time_series_9,29/05/2022,11/06/2022,127.3849956
time_series_9,05/06/2022,05/06/2022,129.6098222
time_series_9,05/06/2022,06/06/2022,131.0087481
time_series_9,05/06/2022,07/06/2022,129.6861368
time_series_9,05/06/2022,08/06/2022,132.8712516
time_series_9,05/06/2022,09/06/2022,128.8346584
time_series_9,05/06/2022,10/06/2022,126.3153899
time_series_9,05/06/2022,11/06/2022,123.5193345
time_series_9,05/06/2022,12/06/2022,124.9488551
time_series_9,05/06/2022,13/06/2022,119.1136754
time_series_9,05/06/2022,14/06/2022,112.5716823
time_series_9,05/06/2022,15/06/2022,123.672518
time_series_9,05/06/2022,16/06/2022,116.6806057
time_series_9,05/06/2022,17/06/2022,106.395176
time_series_9,05/06/2022,18/06/2022,115.3469633
time_series_9,12/06/2022,12/06/2022,126.1591653
time_series_9,12/06/2022,13/06/2022,124.1067075
time_series_9,12/06/2022,14/06/2022,118.7998743
time_series_9,12/06/2022,15/06/2022,118.8446426
time_series_9,12/06/2022,16/06/2022,110.3932449
time_series_9,12/06/2022,17/06/2022,115.8586336
time_series_9,12/06/2022,18/06/2022,115.5369792
time_series_9,12/06/2022,19/06/2022,107.2818271
time_series_9,12/06/2022,20/06/2022,113.1374978
time_series_9,12/06/2022,21/06/2022,110.8335589
time_series_9,12/06/2022,22/06/2022,107.9820694
time_series_9,12/06/2022,23/06/2022,97.24049467
time_series_9,12/06/2022,24/06/2022,118.4465021
time_series_9,12/06/2022,25/06/2022,111.4521913
time_series_9,19/06/2022,19/06/2022,108.4403786
time_series_9,19/06/2022,20/06/2022,112.1063203
time_series_9,19/06/2022,21/06/2022,107.8864793
time_series_9,19/06/2022,22/06/2022,110.1038492
time_series_9,19/06/2022,23/06/2022,106.8607602
time_series_9,19/06/2022,24/06/2022,111.2461499
time_series_9,19/06/2022,25/06/2022,121.3475994
time_series_9,19/06/2022,26/06/2022,109.1726505
time_series_9,19/06/2022,27/06/2022,122.0362418
time_series_9,19/06/2022,28/06/2022,121.1372115
time_series_9,19/06/2022,29/06/2022,121.3850375
time_series_9,19/06/2022,30/06/2022,127.5274021
time_series_9,19/06/2022,01/07/2022,124.5239573
time_series_9,19/06/2022,02/07/2022,144.0152138
time_series_9,26/06/2022,26/06/2022,114.1090572
time_series_9,26/06/2022,27/06/2022,115.2041514
time_series_9,26/06/2022,28/06/2022,119.9386635
time_series_9,26/06/2022,29/06/2022,126.9584273
time_series_9,26/06/2022,30/06/2022,122.0469668
time_series_9,26/06/2022,01/07/2022,126.4619988
time_series_9,26/06/2022,02/07/2022,123.3151512
time_series_9,26/06/2022,03/07/2022,125.5071828
time_series_9,26/06/2022,04/07/2022,140.5316062
time_series_9,26/06/2022,05/07/2022,139.8073016
time_series_9,26/06/2022,06/07/2022,147.3541195
time_series_9,26/06/2022,07/07/2022,146.6253529
time_series_9,26/06/2022,08/07/2022,120.5230376
time_series_9,26/06/2022,09/07/2022,129.5812924
time_series_9,03/07/2022,03/07/2022,131.407654
time_series_9,03/07/2022,04/07/2022,133.4720256
time_series_9,03/07/2022,05/07/2022,136.555462
time_series_9,03/07/2022,06/07/2022,144.1119237
time_series_9,03/07/2022,07/07/2022,142.6160946
time_series_9,03/07/2022,08/07/2022,137.828456
time_series_9,03/07/2022,09/07/2022,134.6070202
time_series_9,03/07/2022,10/07/2022,136.0576764
time_series_9,03/07/2022,11/07/2022,131.083648
time_series_9,03/07/2022,12/07/2022,122.2675829
time_series_9,03/07/2022,13/07/2022,112.5734303
time_series_9,03/07/2022,14/07/2022,108.5668778
time_series_9,03/07/2022,15/07/2022,124.505757
time_series_9,03/07/2022,16/07/2022,117.6004087
time_series_9,10/07/2022,10/07/2022,131.7472851
time_series_9,10/07/2022,11/07/2022,134.5362001
time_series_9,10/07/2022,12/07/2022,129.2997514
time_series_9,10/07/2022,13/07/2022,125.232535
time_series_9,10/07/2022,14/07/2022,126.4304581
time_series_9,10/07/2022,15/07/2022,133.7212427
time_series_9,10/07/2022,16/07/2022,127.5814134
time_series_9,10/07/2022,17/07/2022,116.1334971
time_series_9,10/07/2022,18/07/2022,116.2109001
time_series_9,10/07/2022,19/07/2022,120.6111112
time_series_9,10/07/2022,20/07/2022,101.4546473
time_series_9,10/07/2022,21/07/2022,111.2639347
time_series_9,10/07/2022,22/07/2022,120.5295782
time_series_9,10/07/2022,23/07/2022,116.7521241
time_series_9,17/07/2022,17/07/2022,117.2090049
time_series_9,17/07/2022,18/07/2022,111.7165944
time_series_9,17/07/2022,19/07/2022,109.1185324
time_series_9,17/07/2022,20/07/2022,111.8664187
time_series_9,17/07/2022,21/07/2022,112.0308003
time_series_9,17/07/2022,22/07/2022,117.1845112
time_series_9,17/07/2022,23/07/2022,103.6696195
time_series_9,17/07/2022,24/07/2022,109.0451358
time_series_9,17/07/2022,25/07/2022,118.6479731
time_series_9,17/07/2022,26/07/2022,105.5877456
time_series_9,17/07/2022,27/07/2022,120.6993158
time_series_9,17/07/2022,28/07/2022,106.4295787
time_series_9,17/07/2022,29/07/2022,147.0974482
time_series_9,17/07/2022,30/07/2022,135.9279577
time_series_9,24/07/2022,24/07/2022,112.1370023
time_series_9,24/07/2022,25/07/2022,116.2651184
time_series_9,24/07/2022,26/07/2022,114.6869828
time_series_9,24/07/2022,27/07/2022,112.942643
time_series_9,24/07/2022,28/07/2022,123.5096206
time_series_9,24/07/2022,29/07/2022,116.2211872
time_series_9,24/07/2022,30/07/2022,114.3447605
time_series_9,24/07/2022,31/07/2022,136.5876979
time_series_9,24/07/2022,01/08/2022,140.0584291
time_series_9,24/07/2022,02/08/2022,137.3401305
time_series_9,24/07/2022,03/08/2022,123.7840663
time_series_9,24/07/2022,04/08/2022,133.4762924
time_series_9,24/07/2022,05/08/2022,154.0460458
time_series_9,24/07/2022,06/08/2022,174.4572672
time_series_9,31/07/2022,31/07/2022,134.732287
time_series_9,31/07/2022,01/08/2022,137.1613471
time_series_9,31/07/2022,02/08/2022,138.2551945
time_series_9,31/07/2022,03/08/2022,145.0577293
time_series_9,31/07/2022,04/08/2022,143.393776
time_series_9,31/07/2022,05/08/2022,137.3301983
time_series_9,31/07/2022,06/08/2022,145.3309787
time_series_9,31/07/2022,07/08/2022,140.5824334
time_series_9,31/07/2022,08/08/2022,134.712745
time_series_9,31/07/2022,09/08/2022,142.0915483
time_series_9,31/07/2022,10/08/2022,132.0372
time_series_9,31/07/2022,11/08/2022,148.1286074
time_series_9,31/07/2022,12/08/2022,146.6182713
time_series_9,31/07/2022,13/08/2022,142.8534877
time_series_9,07/08/2022,07/08/2022,142.307964
time_series_9,07/08/2022,08/08/2022,139.2675213
time_series_9,07/08/2022,09/08/2022,144.126228
time_series_9,07/08/2022,10/08/2022,130.6432753
time_series_9,07/08/2022,11/08/2022,142.0469184
time_series_9,07/08/2022,12/08/2022,131.6366176
time_series_9,07/08/2022,13/08/2022,130.0407269
time_series_9,07/08/2022,14/08/2022,136.6569488
time_series_9,07/08/2022,15/08/2022,104.5135034
time_series_9,07/08/2022,16/08/2022,122.4995515
time_series_9,07/08/2022,17/08/2022,99.15768862
time_series_9,07/08/2022,18/08/2022,76.46742586
time_series_9,07/08/2022,19/08/2022,112.243148
time_series_9,07/08/2022,20/08/2022,111.8244518
time_series_9,14/08/2022,14/08/2022,124.0831671
time_series_9,14/08/2022,15/08/2022,119.4317668
time_series_9,14/08/2022,16/08/2022,118.3966938
time_series_9,14/08/2022,17/08/2022,121.5472371
time_series_9,14/08/2022,18/08/2022,115.2048937
time_series_9,14/08/2022,19/08/2022,118.9327743
time_series_9,14/08/2022,20/08/2022,114.0392387
time_series_9,14/08/2022,21/08/2022,111.2356747
time_series_9,14/08/2022,22/08/2022,106.7387413
time_series_9,14/08/2022,23/08/2022,115.5596604
time_series_9,14/08/2022,24/08/2022,115.8856727
time_series_9,14/08/2022,25/08/2022,108.3399641
time_series_9,14/08/2022,26/08/2022,122.6095722
time_series_9,14/08/2022,27/08/2022,134.4015971
time_series_9,21/08/2022,21/08/2022,109.1395047
time_series_9,21/08/2022,22/08/2022,118.2501808
time_series_9,21/08/2022,23/08/2022,106.7064725
time_series_9,21/08/2022,24/08/2022,115.1970951
time_series_9,21/08/2022,25/08/2022,109.0933147
time_series_9,21/08/2022,26/08/2022,122.3463374
time_series_9,21/08/2022,27/08/2022,110.5831873
time_series_9,21/08/2022,28/08/2022,129.1704914
time_series_9,21/08/2022,29/08/2022,135.2611851
time_series_9,21/08/2022,30/08/2022,152.8849282
time_series_9,21/08/2022,31/08/2022,133.1691018
time_series_9,21/08/2022,01/09/2022,138.6219671
time_series_9,21/08/2022,02/09/2022,157.0120681
time_series_9,21/08/2022,03/09/2022,111.3895231
time_series_9,28/08/2022,28/08/2022,132.7627849
time_series_9,28/08/2022,29/08/2022,135.9816713
time_series_9,28/08/2022,30/08/2022,141.2071283
time_series_9,28/08/2022,31/08/2022,140.5155629
time_series_9,28/08/2022,01/09/2022,142.9716616
time_series_9,28/08/2022,02/09/2022,148.0471163
time_series_9,28/08/2022,03/09/2022,146.1947178
time_series_9,28/08/2022,04/09/2022,151.6868909
time_series_9,28/08/2022,05/09/2022,148.4267211
time_series_9,28/08/2022,06/09/2022,149.7630076
time_series_9,28/08/2022,07/09/2022,146.6838506
time_series_9,28/08/2022,08/09/2022,136.9066716
time_series_9,28/08/2022,09/09/2022,156.0413731
time_series_9,28/08/2022,10/09/2022,128.452166
time_series_9,04/09/2022,04/09/2022,144.2506713
time_series_9,04/09/2022,05/09/2022,146.7824733
time_series_9,04/09/2022,06/09/2022,144.9903493
time_series_9,04/09/2022,07/09/2022,146.6071723
time_series_9,04/09/2022,08/09/2022,134.8285171
time_series_9,04/09/2022,09/09/2022,144.74778
time_series_9,04/09/2022,10/09/2022,167.0196836
time_series_9,04/09/2022,11/09/2022,134.1576725
time_series_9,04/09/2022,12/09/2022,141.895062
time_series_9,04/09/2022,13/09/2022,113.2964492
time_series_9,04/09/2022,14/09/2022,123.3336317
time_series_9,04/09/2022,15/09/2022,126.1631132
time_series_9,04/09/2022,16/09/2022,152.2773414
time_series_9,04/09/2022,17/09/2022,147.6697693
time_series_9,11/09/2022,11/09/2022,135.7336561
time_series_9,11/09/2022,12/09/2022,131.8182319
time_series_9,11/09/2022,13/09/2022,122.1537959
time_series_9,11/09/2022,14/09/2022,124.4367612
time_series_9,11/09/2022,15/09/2022,120.1355886
time_series_9,11/09/2022,16/09/2022,122.1460121
time_series_9,11/09/2022,17/09/2022,130.6948569
time_series_9,11/09/2022,18/09/2022,113.8354897
time_series_9,11/09/2022,19/09/2022,115.6403632
time_series_9,11/09/2022,20/09/2022,106.7729039
time_series_9,11/09/2022,21/09/2022,130.8579013
time_series_9,11/09/2022,22/09/2022,110.1322956
time_series_9,11/09/2022,23/09/2022,113.9754505
time_series_9,11/09/2022,24/09/2022,129.8503658
time_series_9,18/09/2022,18/09/2022,111.9929938
time_series_9,18/09/2022,19/09/2022,117.4427845
time_series_9,18/09/2022,20/09/2022,115.5806344
time_series_9,18/09/2022,21/09/2022,100.314028
time_series_9,18/09/2022,22/09/2022,110.7348126
time_series_9,18/09/2022,23/09/2022,126.2613142
time_series_9,18/09/2022,24/09/2022,133.0755512
time_series_9,18/09/2022,25/09/2022,122.3414867
time_series_9,18/09/2022,26/09/2022,128.0660741
time_series_9,18/09/2022,27/09/2022,124.5444716
time_series_9,18/09/2022,28/09/2022,122.9260972
time_series_9,18/09/2022,29/09/2022,120.3696875
time_series_9,18/09/2022,30/09/2022,127.6970108
time_series_9,18/09/2022,01/10/2022,156.5786162
time_series_9,25/09/2022,25/09/2022,125.3440665
time_series_9,25/09/2022,26/09/2022,130.7747516
time_series_9,25/09/2022,27/09/2022,139.2545313
time_series_9,25/09/2022,28/09/2022,139.6884277
time_series_9,25/09/2022,29/09/2022,146.9801351
time_series_9,25/09/2022,30/09/2022,144.0027621
time_series_9,25/09/2022,01/10/2022,154.9146121
time_series_9,25/09/2022,02/10/2022,137.3376834
time_series_9,25/09/2022,03/10/2022,137.9751495
time_series_9,25/09/2022,04/10/2022,152.3655109
time_series_9,25/09/2022,05/10/2022,142.0183442
time_series_9,25/09/2022,06/10/2022,142.2588512
time_series_9,25/09/2022,07/10/2022,153.4543811
time_series_9,25/09/2022,08/10/2022,147.7001765
time_series_9,02/10/2022,02/10/2022,149.8458053
time_series_9,02/10/2022,03/10/2022,158.2077646
time_series_9,02/10/2022,04/10/2022,158.6558861
time_series_9,02/10/2022,05/10/2022,154.4137549
time_series_9,02/10/2022,06/10/2022,149.4158174
time_series_9,02/10/2022,07/10/2022,165.1118772
time_series_9,02/10/2022,08/10/2022,158.9800032
